Country or Area,Gross enrolment ratio of girls to boys in primary education
Afghanistan,69
Albania,99
Algeria,94
Andorra,101
Angola,81
Antigua and Barbuda,92
Argentina,99
Armenia,102
Australia,99
Austria,99
Azerbaijan,99
Bahamas,102
Barbados,102
Belarus,100
Belgium,100
Belize,91
Benin,87
Bhutan,102
Bolivia (Plurinational State of),99
Bosnia and Herzegovina,102
Botswana,96
Brunei Darussalam,101
Bulgaria,100
Burkina Faso,91
Burundi,99
Cambodia,95
Cameroon,86
Canada,100
Cape Verde,92
CEE/CIS,99
Central African Republic,71
Chad,73
Chile,95
China,103
Colombia,98
Comoros,92
Congo,95
Cook Islands,102
Costa Rica,99
Côte d'Ivoire,83
Croatia,100
Cuba,98
Cyprus,99
Czech Republic,99
Democratic Republic of the Congo,87
Denmark,100
Djibouti,90
Dominica,98
Dominican Republic,88
East Asia and Pacific,102
Eastern and Southern Africa,96
Ecuador,101
Egypt,96
El Salvador,95
Equatorial Guinea,97
Eritrea,84
Estonia,99
Ethiopia,91
Fiji,98
Finland,99
France,99
Gabon,97
Gambia,102
Georgia,103
Germany,100
Ghana,100
Grenada,100
Guatemala,96
Guinea,84
Guinea-Bissau,94
Guyana,104
Honduras,100
Hungary,99
Iceland,100
India,100
Indonesia,102
Iran (Islamic Republic of),101
Ireland,100
Israel,101
Italy,99
Jamaica,95
Japan,100
Jordan,100
Kazakhstan,100
Kenya,98
Kiribati,104
Kuwait,103
Kyrgyzstan,99
Lao People's Democratic Republic,93
Latin America and Caribbean,97
Latvia,99
Least Developed Countries/Territories,94
Lebanon,97
Lesotho,98
Liberia,91
Liechtenstein,94
Lithuania,99
Luxembourg,101
Madagascar,98
Malawi,104
Maldives,96
Mali,87
Malta,101
Marshall Islands,99
Mauritania,105
Mauritius,101
Mexico,99
Middle East and North Africa,94
Mongolia,98
Montenegro,98
Morocco,94
Mozambique,90
Myanmar,100
Namibia,99
Nauru,106
Netherlands,99
New Zealand,100
Nicaragua,98
Niger,82
Nigeria,91
Norway,100
Oman,97
Pakistan,82
Panama,97
Papua New Guinea,89
Paraguay,97
Peru,100
Philippines,98
Poland,99
Portugal,97
Qatar,100
Republic of Korea,99
Republic of Moldova,100
Romania,99
Russian Federation,100
Rwanda,102
Saint Kitts and Nevis,100
Saint Lucia,96
Saint Vincent and the Grenadines,93
Samoa,102
San Marino,113
Sao Tome and Principe,100
Saudi Arabia,99
Senegal,106
Serbia,99
Seychelles,100
Sierra Leone,93
Slovakia,99
Slovenia,99
South Africa,96
South Asia,98
Spain,99
Sri Lanka,100
State of Palestine,98
Sub-Saharan Africa,93
Suriname,95
Swaziland,92
Sweden,99
Switzerland,100
Syrian Arab Republic,98
Tajikistan,96
Thailand,99
The former Yugoslav Republic of Macedonia,101
Timor-Leste,96
Togo,90
Trinidad and Tobago,97
Tunisia,96
Turkey,98
Uganda,101
Ukraine,101
United Kingdom,100
United Republic of Tanzania,102
United States,99
Uruguay,97
Uzbekistan,97
Vanuatu,95
Venezuela (Bolivarian Republic of),97
Viet Nam,94
Western and Central Africa,89
World,97
Yemen,82
Zambia,101
fnSeqID,
1,
2,
