Country or Area,Gross enrolment ratio of girls to boys in secondary education
Afghanistan,51.0
Albania,98.0
Algeria,102.0
Andorra,105.0
Angola,69.0
Antigua and Barbuda,101.0
Argentina,112.0
Armenia,102.0
Australia,95.0
Austria,96.0
Azerbaijan,98.0
Bahamas,105.0
Bahrain,92.0
Bangladesh,113.0
Barbados,109.0
Belarus,97.0
Belgium,97.0
Belize,108.0
Benin,76.0
Bhutan,101.0
Bolivia (Plurinational State of),99.0
Bosnia and Herzegovina,103.0
Botswana,106.0
Brazil,108.0
Brunei Darussalam,103.0
Bulgaria,95.0
Burkina Faso,76.0
Burundi,72.0
Cambodia,90.0
Cameroon,83.0
Canada,98.0
Cape Verde,120.0
Central African Republic,58.0
Chad,42.0
Chile,103.0
China,104.0
Colombia,110.0
Comoros,82.0
Congo,76.0
Cook Islands,110.0
Costa Rica,106.0
Croatia,107.0
Cuba,99.0
Cyprus,100.0
Czech Republic,101.0
Côte d'Ivoire,76.0
Democratic People's Republic of Korea,104.0
Democratic Republic of the Congo,58.0
Denmark,102.0
Djibouti,80.0
Dominica,109.0
Dominican Republic,112.0
Ecuador,103.0
Egypt,96.0
El Salvador,101.0
Equatorial Guinea,76.0
Eritrea,76.0
Estonia,102.0
Ethiopia,82.0
Fiji,109.0
Finland,105.0
France,101.0
Gabon,76.0
Gambia,95.0
Georgia,92.0
Germany,95.0
Ghana,91.0
Greece,97.0
Grenada,103.0
Guatemala,93.0
Guinea,59.0
Guinea-Bissau,76.0
Guyana,111.0
Haiti,108.0
Honduras,123.0
Hungary,99.0
Iceland,103.0
India,92.0
Indonesia,100.0
Iran (Islamic Republic of),86.0
Iraq,92.0
Ireland,105.0
Israel,102.0
Italy,99.0
Jamaica,103.0
Japan,100.0
Jordan,106.0
Kazakhstan,97.0
Kenya,90.0
Kiribati,111.0
Kuwait,107.0
Kyrgyzstan,99.0
Lao People's Democratic Republic,83.0
Latvia,98.0
Lebanon,112.0
Lesotho,138.0
Liberia,76.0
Libya,92.0
Liechtenstein,103.0
Lithuania,98.0
Luxembourg,102.0
Madagascar,94.0
Malawi,91.0
Malaysia,107.0
Maldives,91.0
Mali,70.0
Malta,89.0
Marshall Islands,103.0
Mauritania,85.0
Mauritius,100.0
Mexico,107.0
Monaco,97.0
Mongolia,107.0
Montenegro,101.0
Morocco,92.0
Mozambique,82.0
Myanmar,106.0
Namibia,82.0
Nauru,120.0
Nepal,91.0
Netherlands,99.0
New Zealand,105.0
Nicaragua,110.0
Niger,66.0
Nigeria,88.0
Norway,98.0
Oman,99.0
Pakistan,76.0
Panama,107.0
Papua New Guinea,104.0
Paraguay,105.0
Peru,98.0
Philippines,108.0
Poland,99.0
Portugal,104.0
Qatar,121.0
Republic of Korea,99.0
Republic of Moldova,102.0
Romania,99.0
Russian Federation,98.0
Rwanda,102.0
Saint Kitts and Nevis,99.0
Saint Lucia,99.0
Saint Vincent and the Grenadines,102.0
Samoa,114.0
San Marino,102.0
Sao Tome and Principe,103.0
Saudi Arabia,95.0
Senegal,88.0
Serbia,102.0
Seychelles,109.0
Sierra Leone,76.0
Singapore,104.0
Slovakia,101.0
Slovenia,100.0
Solomon Islands,84.0
Somalia,82.0
South Africa,105.0
South Sudan,82.0
Spain,102.0
Sri Lanka,91.0
State of Palestine,108.0
Sudan,84.0
Suriname,123.0
Swaziland,100.0
Sweden,99.0
Switzerland,97.0
Syrian Arab Republic,100.0
Tajikistan,87.0
Thailand,108.0
The former Yugoslav Republic of Macedonia,99.0
Timor-Leste,101.0
Togo,76.0
Tonga,104.0
Trinidad and Tobago,107.0
Tunisia,106.0
Turkey,91.0
Turkmenistan,97.0
Tuvalu,84.0
Uganda,85.0
Ukraine,98.0
United Arab Emirates,92.0
United Kingdom,102.0
United Republic of Tanzania,82.0
United States,101.0
Uruguay,108.0
Uzbekistan,99.0
Vanuatu,102.0
Venezuela (Bolivarian Republic of),110.0
Viet Nam,109.0
Yemen,62.0
Zambia,82.0
Zimbabwe,82.0
