Country or Area,Poorest 20% Children left in inadequate care,Male Children left in inadequate care,Total Children left in inadequate care,Female Children left in inadequate care,Richest 20% Children left in inadequate care
Afghanistan,43,36,36,36,27
Albania,9,60,61,62,16
Angola,47,43,43,43,34
Belize,4,57,56,56,1
Benin,47,43,43,43,34
Bhutan,17,60,59,58,7
Bosnia and Herzegovina,6,17,17,16,10
Burkina Faso,47,43,43,43,34
Cameroon,45,60,60,60,25
Cape Verde,47,43,43,43,34
Central African Republic,58,11,12,13,60
Chad,58,22,21,19,56
Congo,47,43,43,43,34
Côte d'Ivoire,62,8,8,8,51
Democratic People's Republic of Korea,0,3,2,2,0
Democratic Republic of the Congo,69,21,21,21,39
Djibouti,0,14,13,11,0
Equatorial Guinea,47,43,43,43,34
Gabon,47,43,43,43,34
Gambia,25,13,11,10,18
Georgia,7,4,4,3,8
Ghana,27,4,4,4,15
Guinea,47,43,43,43,34
Guinea-Bissau,47,43,43,43,34
Guyana,19,12,11,9,6
Jamaica,0,13,14,15,0
Kazakhstan,5,26,26,25,4
Kyrgyzstan,11,8,9,10,6
Lao People's Democratic Republic,33,33,33,33,17
Lebanon,0,7,7,6,0
Liberia,47,43,43,43,34
Mali,33,9,9,8,36
Mauritania,47,43,43,43,34
Mongolia,10,8,6,5,6
Montenegro,11,9,9,9,3
Morocco,11,33,33,32,6
Mozambique,0,42,40,39,0
Niger,47,43,43,43,34
Nigeria,41,38,38,37,32
Sao Tome and Principe,47,43,43,43,34
Senegal,47,43,43,43,34
Serbia,2,1,1,1,1
Sierra Leone,29,33,32,32,28
Suriname,13,6,7,8,1
Swaziland,20,15,15,15,9
Syrian Arab Republic,22,17,17,17,15
Tajikistan,15,13,13,12,11
Thailand,18,14,13,13,7
The former Yugoslav Republic of Macedonia,10,5,5,5,1
Togo,45,42,41,41,35
Trinidad and Tobago,2,1,1,1,0
Ukraine,15,11,10,10,4
Uzbekistan,6,5,5,5,7
Viet Nam,17,10,9,9,4
Yemen,46,36,34,33,22
